model_name,condition,blocked_reaction_id
iJO1366,glycerol_aerobic,EX_gmp_e
iJO1366,glycerol_aerobic,EX_gsn_e
iJO1366,glycerol_aerobic,EX_gthox_e
iJO1366,glycerol_aerobic,EX_gtp_e
iJO1366,glycerol_aerobic,EX_h2_e
iJO1366,glycerol_aerobic,EX_h2o2_e
iJO1366,glycerol_aerobic,EX_hacolipa_e
iJO1366,glycerol_aerobic,EX_halipa_e
iJO1366,glycerol_aerobic,EX_hdca_e
iJO1366,glycerol_aerobic,EX_hdcea_e
iJO1366,glycerol_aerobic,EX_hg2_e
iJO1366,glycerol_aerobic,EX_idon__L_e
iJO1366,glycerol_aerobic,EX_imp_e
iJO1366,glycerol_aerobic,EX_inost_e
iJO1366,glycerol_aerobic,EX_isetac_e
iJO1366,glycerol_aerobic,EX_lcts_e
iJO1366,glycerol_aerobic,EX_lipoate_e
iJO1366,glycerol_aerobic,EX_lyx__L_e
iJO1366,glycerol_aerobic,EX_mal__D_e
iJO1366,glycerol_aerobic,EX_malt_e
iJO1366,glycerol_aerobic,EX_malthx_e
iJO1366,glycerol_aerobic,EX_maltpt_e
iJO1366,glycerol_aerobic,EX_malttr_e
iJO1366,glycerol_aerobic,EX_maltttr_e
iJO1366,glycerol_aerobic,EX_man_e
iJO1366,glycerol_aerobic,EX_man6p_e
iJO1366,glycerol_aerobic,EX_manglyc_e
iJO1366,glycerol_aerobic,EX_melib_e
iJO1366,glycerol_aerobic,EX_met__D_e
iJO1366,glycerol_aerobic,EX_met__L_e
iJO1366,glycerol_aerobic,EX_metsox_R__L_e
iJO1366,glycerol_aerobic,EX_metsox_S__L_e
iJO1366,glycerol_aerobic,EX_mincyc_e
iJO1366,glycerol_aerobic,EX_minohp_e
iJO1366,glycerol_aerobic,EX_mmet_e
iJO1366,glycerol_aerobic,EX_mnl_e
iJO1366,glycerol_aerobic,EX_mso3_e
iJO1366,glycerol_aerobic,EX_n2o_e
iJO1366,glycerol_aerobic,EX_na1_e
iJO1366,glycerol_aerobic,EX_nac_e
iJO1366,glycerol_aerobic,EX_nmn_e
iJO1366,glycerol_aerobic,EX_no_e
iJO1366,glycerol_aerobic,EX_no2_e
iJO1366,glycerol_aerobic,EX_no3_e
iJO1366,glycerol_aerobic,EX_novbcn_e
iJO1366,glycerol_aerobic,EX_o16a4colipa_e
iJO1366,glycerol_aerobic,EX_o2s_e
iJO1366,glycerol_aerobic,EX_ocdca_e
iJO1366,glycerol_aerobic,EX_ocdcea_e
iJO1366,glycerol_aerobic,EX_octa_e
iJO1366,glycerol_aerobic,EX_orot_e
iJO1366,glycerol_aerobic,EX_pacald_e
iJO1366,glycerol_aerobic,EX_peamn_e
iJO1366,glycerol_aerobic,EX_pnto__R_e
iJO1366,glycerol_aerobic,EX_ppa_e
iJO1366,glycerol_aerobic,EX_ppal_e
iJO1366,glycerol_aerobic,EX_pppn_e
iJO1366,glycerol_aerobic,EX_ppt_e
iJO1366,glycerol_aerobic,EX_progly_e
iJO1366,glycerol_aerobic,EX_psclys_e
iJO1366,glycerol_aerobic,EX_pser__L_e
iJO1366,glycerol_aerobic,EX_pydam_e
iJO1366,glycerol_aerobic,EX_pydx_e
iJO1366,glycerol_aerobic,EX_pydxn_e
iJO1366,glycerol_aerobic,EX_r5p_e
iJO1366,glycerol_aerobic,EX_rfamp_e
iJO1366,glycerol_aerobic,EX_rib__D_e
iJO1366,glycerol_aerobic,EX_rmn_e
iJO1366,glycerol_aerobic,EX_sbt__D_e
iJO1366,glycerol_aerobic,EX_sel_e
iJO1366,glycerol_aerobic,EX_ser__D_e
iJO1366,glycerol_aerobic,EX_skm_e
iJO1366,glycerol_aerobic,EX_slnt_e
iJO1366,glycerol_aerobic,EX_so2_e
iJO1366,glycerol_aerobic,EX_so3_e
iJO1366,glycerol_aerobic,EX_sucr_e
iJO1366,glycerol_aerobic,EX_sulfac_e
iJO1366,glycerol_aerobic,EX_tartr__D_e
iJO1366,glycerol_aerobic,EX_tartr__L_e
iJO1366,glycerol_aerobic,EX_taur_e
iJO1366,glycerol_aerobic,EX_tcynt_e
iJO1366,glycerol_aerobic,EX_thm_e
iJO1366,glycerol_aerobic,EX_thrp_e
iJO1366,glycerol_aerobic,EX_tma_e
iJO1366,glycerol_aerobic,EX_tmao_e
iJO1366,glycerol_aerobic,EX_tre_e
iJO1366,glycerol_aerobic,EX_tsul_e
iJO1366,glycerol_aerobic,EX_ttdca_e
iJO1366,glycerol_aerobic,EX_ttdcea_e
iJO1366,glycerol_aerobic,EX_ttrcyc_e
iJO1366,glycerol_aerobic,EX_tungs_e
iJO1366,glycerol_aerobic,EX_tym_e
iJO1366,glycerol_aerobic,EX_tyrp_e
iJO1366,glycerol_aerobic,EX_uacgam_e
iJO1366,glycerol_aerobic,EX_udpacgal_e
iJO1366,glycerol_aerobic,EX_udpg_e
iJO1366,glycerol_aerobic,EX_udpgal_e
iJO1366,glycerol_aerobic,EX_udpglcur_e
iJO1366,glycerol_aerobic,EX_ump_e
iJO1366,glycerol_aerobic,EX_xmp_e
iJO1366,glycerol_aerobic,EX_xyl__D_e
iJO1366,glycerol_aerobic,EX_xylu__L_e
iJO1366,glycerol_aerobic,14GLUCANabcpp
iJO1366,glycerol_aerobic,14GLUCANtexi
iJO1366,glycerol_aerobic,23CAMPtex
iJO1366,glycerol_aerobic,23CCMPtex
iJO1366,glycerol_aerobic,23CGMPtex
iJO1366,glycerol_aerobic,23CUMPtex
iJO1366,glycerol_aerobic,23DAPPAt2pp
iJO1366,glycerol_aerobic,23DAPPAtex
iJO1366,glycerol_aerobic,23PDE2pp
iJO1366,glycerol_aerobic,23PDE4pp
iJO1366,glycerol_aerobic,23PDE7pp
iJO1366,glycerol_aerobic,23PDE9pp
iJO1366,glycerol_aerobic,26DAHtex
iJO1366,glycerol_aerobic,2DGULRGx
iJO1366,glycerol_aerobic,2DGULRGy
iJO1366,glycerol_aerobic,2DGULRx
iJO1366,glycerol_aerobic,2DGULRy
iJO1366,glycerol_aerobic,34dhpactex
iJO1366,glycerol_aerobic,3AMPtex
iJO1366,glycerol_aerobic,3CMPtex
iJO1366,glycerol_aerobic,3GMPtex
iJO1366,glycerol_aerobic,3HCINNMH
iJO1366,glycerol_aerobic,3HPPPNH
iJO1366,glycerol_aerobic,3KGK
iJO1366,glycerol_aerobic,3NTD2pp
iJO1366,glycerol_aerobic,3NTD4pp
iJO1366,glycerol_aerobic,3NTD7pp
iJO1366,glycerol_aerobic,3NTD9pp
iJO1366,glycerol_aerobic,3OXCOAT
iJO1366,glycerol_aerobic,3UMPtex
iJO1366,glycerol_aerobic,42A12BOOXpp
iJO1366,glycerol_aerobic,4HOXPACDtex
iJO1366,glycerol_aerobic,4HTHRS
iJO1366,glycerol_aerobic,5DGLCNR
iJO1366,glycerol_aerobic,5DGLCNt2rpp
iJO1366,glycerol_aerobic,5DGLCNtex
iJO1366,glycerol_aerobic,AAMYL
iJO1366,glycerol_aerobic,AAMYLpp
iJO1366,glycerol_aerobic,AB6PGH
iJO1366,glycerol_aerobic,ACACCT
iJO1366,glycerol_aerobic,ACACt2pp
iJO1366,glycerol_aerobic,ACACtex
iJO1366,glycerol_aerobic,ACANTHAT
iJO1366,glycerol_aerobic,ACBIPGT
iJO1366,glycerol_aerobic,ACGAL1PPpp
iJO1366,glycerol_aerobic,ACGAL1Ptex
iJO1366,glycerol_aerobic,ACGALtex
iJO1366,glycerol_aerobic,ACGAM1PPpp
iJO1366,glycerol_aerobic,ACGAM1Ptex
iJO1366,glycerol_aerobic,ACGAptspp
iJO1366,glycerol_aerobic,ACGAtex
iJO1366,glycerol_aerobic,ACMANAptspp
iJO1366,glycerol_aerobic,ACMANAtex
iJO1366,glycerol_aerobic,ACMUMptspp
iJO1366,glycerol_aerobic,ACMUMtex
iJO1366,glycerol_aerobic,ACNAMt2pp
iJO1366,glycerol_aerobic,ACNAMtex
iJO1366,glycerol_aerobic,ACNML
iJO1366,glycerol_aerobic,ACONIs
iJO1366,glycerol_aerobic,ACONMT
iJO1366,glycerol_aerobic,ACPS1
iJO1366,glycerol_aerobic,ADOCBIK
iJO1366,glycerol_aerobic,ADOCBLS
iJO1366,glycerol_aerobic,ADOCBLabcpp
iJO1366,glycerol_aerobic,ADOCBLtonex
iJO1366,glycerol_aerobic,AGt3
iJO1366,glycerol_aerobic,ALATRS
iJO1366,glycerol_aerobic,ALDD19xr
iJO1366,glycerol_aerobic,ALDD3y
iJO1366,glycerol_aerobic,ALDD4
iJO1366,glycerol_aerobic,ALLK
iJO1366,glycerol_aerobic,ALLPI
iJO1366,glycerol_aerobic,ALLULPE
iJO1366,glycerol_aerobic,ALLabcpp
iJO1366,glycerol_aerobic,ALLtex
iJO1366,glycerol_aerobic,ALPATE160pp
iJO1366,glycerol_aerobic,ALPATG160pp
iJO1366,glycerol_aerobic,ALTRH
iJO1366,glycerol_aerobic,AMALT1
iJO1366,glycerol_aerobic,AMALT2
iJO1366,glycerol_aerobic,AMALT3
iJO1366,glycerol_aerobic,AMALT4
iJO1366,glycerol_aerobic,AMANAPEr
iJO1366,glycerol_aerobic,AMANK
iJO1366,glycerol_aerobic,AMPTASEPG
iJO1366,glycerol_aerobic,AMPtex
iJO1366,glycerol_aerobic,AP5AH
iJO1366,glycerol_aerobic,APCS
iJO1366,glycerol_aerobic,APPLDHr
iJO1366,glycerol_aerobic,ARAI
iJO1366,glycerol_aerobic,ARBTptspp
iJO1366,glycerol_aerobic,ARBTtex
iJO1366,glycerol_aerobic,ARBtex
iJO1366,glycerol_aerobic,ARGTRS
iJO1366,glycerol_aerobic,ASCBPL
iJO1366,glycerol_aerobic,ASCBptspp
iJO1366,glycerol_aerobic,ASCBtex
iJO1366,glycerol_aerobic,ASNTRS
iJO1366,glycerol_aerobic,ASO3t8pp
iJO1366,glycerol_aerobic,ASO3tex
iJO1366,glycerol_aerobic,ASPTRS
iJO1366,glycerol_aerobic,ASR
iJO1366,glycerol_aerobic,BALAt2pp
iJO1366,glycerol_aerobic,BALAtex
iJO1366,glycerol_aerobic,BETALDHx
iJO1366,glycerol_aerobic,BETALDHy
iJO1366,glycerol_aerobic,BSORx
iJO1366,glycerol_aerobic,BSORy
iJO1366,glycerol_aerobic,BTNt2ipp
iJO1366,glycerol_aerobic,BTNtex
iJO1366,glycerol_aerobic,BUTCT
iJO1366,glycerol_aerobic,BUTSO3abcpp
iJO1366,glycerol_aerobic,BUTSO3tex
iJO1366,glycerol_aerobic,BUTt2rpp
iJO1366,glycerol_aerobic,BUTtex
iJO1366,glycerol_aerobic,BWCOGDS1
iJO1366,glycerol_aerobic,BWCOGDS2
iJO1366,glycerol_aerobic,BWCOS
iJO1366,glycerol_aerobic,CAT
iJO1366,glycerol_aerobic,CBIAT
iJO1366,glycerol_aerobic,CBItonex
iJO1366,glycerol_aerobic,CBIuabcpp
iJO1366,glycerol_aerobic,CCGS
iJO1366,glycerol_aerobic,CD2tex
iJO1366,glycerol_aerobic,CDGR
iJO1366,glycerol_aerobic,CDGS
iJO1366,glycerol_aerobic,CFAS160E
iJO1366,glycerol_aerobic,CFAS160G
iJO1366,glycerol_aerobic,CFAS180E
iJO1366,glycerol_aerobic,CFAS180G
iJO1366,glycerol_aerobic,CHLabcpp
iJO1366,glycerol_aerobic,CHLt2pp
iJO1366,glycerol_aerobic,CHLtex
iJO1366,glycerol_aerobic,CHOLD
iJO1366,glycerol_aerobic,CHTBSptspp
iJO1366,glycerol_aerobic,CHTBStex
iJO1366,glycerol_aerobic,CINNDO
iJO1366,glycerol_aerobic,CMPtex
iJO1366,glycerol_aerobic,CPH4S
iJO1366,glycerol_aerobic,CRNBTCT
iJO1366,glycerol_aerobic,CRNCAL2
iJO1366,glycerol_aerobic,CRNCAR
iJO1366,glycerol_aerobic,CRNCBCT
iJO1366,glycerol_aerobic,CRNCDH
iJO1366,glycerol_aerobic,CRNDCAL2
iJO1366,glycerol_aerobic,CRNDtex
iJO1366,glycerol_aerobic,CRNt7pp
iJO1366,glycerol_aerobic,CRNtex
iJO1366,glycerol_aerobic,CSNt2pp
iJO1366,glycerol_aerobic,CSNtex
iJO1366,glycerol_aerobic,CTBTCAL2
iJO1366,glycerol_aerobic,CU1Opp
iJO1366,glycerol_aerobic,CU1abcpp
iJO1366,glycerol_aerobic,CUt3
iJO1366,glycerol_aerobic,CUtex
iJO1366,glycerol_aerobic,CYANST
iJO1366,glycerol_aerobic,CYANSTpp
iJO1366,glycerol_aerobic,CYANtex
iJO1366,glycerol_aerobic,CYNTAH
iJO1366,glycerol_aerobic,CYNTt2pp
iJO1366,glycerol_aerobic,CYNTtex
iJO1366,glycerol_aerobic,CYSDDS
iJO1366,glycerol_aerobic,CYSDabcpp
iJO1366,glycerol_aerobic,CYSDtex
iJO1366,glycerol_aerobic,CYSSADS
iJO1366,glycerol_aerobic,CYSTRS
iJO1366,glycerol_aerobic,DADNt2pp
iJO1366,glycerol_aerobic,DADNtex
iJO1366,glycerol_aerobic,DAMPtex
iJO1366,glycerol_aerobic,DAPAL
iJO1366,glycerol_aerobic,DAPabcpp
iJO1366,glycerol_aerobic,DC6PH
iJO1366,glycerol_aerobic,DCAtex
iJO1366,glycerol_aerobic,DCMPtex
iJO1366,glycerol_aerobic,DCYTt2pp
iJO1366,glycerol_aerobic,DCYTtex
iJO1366,glycerol_aerobic,DDCAtexi
iJO1366,glycerol_aerobic,DDGALK
iJO1366,glycerol_aerobic,DDGLCNt2rpp
iJO1366,glycerol_aerobic,DDGLCNtex
iJO1366,glycerol_aerobic,DDGLK
iJO1366,glycerol_aerobic,DDPGALA
iJO1366,glycerol_aerobic,DGMPtex
iJO1366,glycerol_aerobic,DGSNt2pp
iJO1366,glycerol_aerobic,DGSNtex
iJO1366,glycerol_aerobic,DHACOAH
iJO1366,glycerol_aerobic,DHCIND
iJO1366,glycerol_aerobic,DHCINDO
iJO1366,glycerol_aerobic,DHMPTR
iJO1366,glycerol_aerobic,DHNPTE
iJO1366,glycerol_aerobic,DHPPD
iJO1366,glycerol_aerobic,DHPTDNR
iJO1366,glycerol_aerobic,DHPTDNRN
iJO1366,glycerol_aerobic,DHPTPE
iJO1366,glycerol_aerobic,DIMPtex
iJO1366,glycerol_aerobic,DINSt2pp
iJO1366,glycerol_aerobic,DINStex
iJO1366,glycerol_aerobic,DKGLCNR1
iJO1366,glycerol_aerobic,DKGLCNR2x
iJO1366,glycerol_aerobic,DKGLCNR2y
iJO1366,glycerol_aerobic,DMSOR1
iJO1366,glycerol_aerobic,DMSOR1pp
iJO1366,glycerol_aerobic,DMSOR2
iJO1366,glycerol_aerobic,DMSOR2pp
iJO1366,glycerol_aerobic,DMSOtex
iJO1366,glycerol_aerobic,DMSOtpp
iJO1366,glycerol_aerobic,DMStex
iJO1366,glycerol_aerobic,DOGULNR
iJO1366,glycerol_aerobic,DOPAtex
iJO1366,glycerol_aerobic,DSBAO1
iJO1366,glycerol_aerobic,DSBAO2
iJO1366,glycerol_aerobic,DSBCGT
iJO1366,glycerol_aerobic,DSBDR
iJO1366,glycerol_aerobic,DSBGGT
iJO1366,glycerol_aerobic,DSERt2pp
iJO1366,glycerol_aerobic,DSERtex
iJO1366,glycerol_aerobic,DTARTD
iJO1366,glycerol_aerobic,DTMPtex
iJO1366,glycerol_aerobic,DUMPtex
iJO1366,glycerol_aerobic,DURADx
iJO1366,glycerol_aerobic,DURIt2pp
iJO1366,glycerol_aerobic,DURItex
iJO1366,glycerol_aerobic,DXYLK
iJO1366,glycerol_aerobic,ETHSO3abcpp
iJO1366,glycerol_aerobic,ETHSO3tex
iJO1366,glycerol_aerobic,F6Pt6_2pp
iJO1366,glycerol_aerobic,F6Ptex
iJO1366,glycerol_aerobic,FACOAL100t2pp
iJO1366,glycerol_aerobic,FACOAL80t2pp
iJO1366,glycerol_aerobic,FALDH2
iJO1366,glycerol_aerobic,FALDtex
iJO1366,glycerol_aerobic,FALDtpp
iJO1366,glycerol_aerobic,FALGTHLs
iJO1366,glycerol_aerobic,FCI
iJO1366,glycerol_aerobic,FCLK
iJO1366,glycerol_aerobic,FCLPA
iJO1366,glycerol_aerobic,FDMO
iJO1366,glycerol_aerobic,FDMO2
iJO1366,glycerol_aerobic,FDMO3
iJO1366,glycerol_aerobic,FDMO4
iJO1366,glycerol_aerobic,FDMO6
iJO1366,glycerol_aerobic,FE3DCITabcpp
iJO1366,glycerol_aerobic,FE3DCITtonex
iJO1366,glycerol_aerobic,FE3DHBZR
iJO1366,glycerol_aerobic,FE3DHBZSabcpp
iJO1366,glycerol_aerobic,FE3DHBZStonex
iJO1366,glycerol_aerobic,FESD2s
iJO1366,glycerol_aerobic,FFSD
iJO1366,glycerol_aerobic,FHL
iJO1366,glycerol_aerobic,FMETTRS
iJO1366,glycerol_aerobic,FORCT
iJO1366,glycerol_aerobic,FRUK
iJO1366,glycerol_aerobic,FRULYSDG
iJO1366,glycerol_aerobic,FRULYSE
iJO1366,glycerol_aerobic,FRULYSK
iJO1366,glycerol_aerobic,FRULYSt2pp
iJO1366,glycerol_aerobic,FRULYStex
iJO1366,glycerol_aerobic,FRUURt2rpp
iJO1366,glycerol_aerobic,FRUURtex
iJO1366,glycerol_aerobic,FRUpts2pp
iJO1366,glycerol_aerobic,FRUptspp
iJO1366,glycerol_aerobic,FRUtex
iJO1366,glycerol_aerobic,FUCtex
iJO1366,glycerol_aerobic,FUCtpp
iJO1366,glycerol_aerobic,FUMt2_2pp
iJO1366,glycerol_aerobic,FUMt2_3pp
iJO1366,glycerol_aerobic,FUMtex
iJO1366,glycerol_aerobic,G1PPpp
iJO1366,glycerol_aerobic,G1Ptex
iJO1366,glycerol_aerobic,G2PP
iJO1366,glycerol_aerobic,G2PPpp
iJO1366,glycerol_aerobic,G3PCabcpp
iJO1366,glycerol_aerobic,G3PCtex
iJO1366,glycerol_aerobic,G3PIabcpp
iJO1366,glycerol_aerobic,G3PItex
iJO1366,glycerol_aerobic,G3PSabcpp
iJO1366,glycerol_aerobic,G3PStex
iJO1366,glycerol_aerobic,G6Pt6_2pp
iJO1366,glycerol_aerobic,G6Ptex
iJO1366,glycerol_aerobic,GAL1PPpp
iJO1366,glycerol_aerobic,GAL1Ptex
iJO1366,glycerol_aerobic,GALBDtex
iJO1366,glycerol_aerobic,GALCTD
iJO1366,glycerol_aerobic,GALCTLO
iJO1366,glycerol_aerobic,GALCTND
iJO1366,glycerol_aerobic,GALCTNLt2pp
iJO1366,glycerol_aerobic,GALCTNLtex
iJO1366,glycerol_aerobic,GALCTNt2pp
iJO1366,glycerol_aerobic,GALCTNtex
iJO1366,glycerol_aerobic,GALCTt2rpp
iJO1366,glycerol_aerobic,GALCTtex
iJO1366,glycerol_aerobic,GALKr
iJO1366,glycerol_aerobic,GALM2pp
iJO1366,glycerol_aerobic,GALS3
iJO1366,glycerol_aerobic,GALTptspp
iJO1366,glycerol_aerobic,GALTtex
iJO1366,glycerol_aerobic,GALURt2rpp
iJO1366,glycerol_aerobic,GALURtex
iJO1366,glycerol_aerobic,GALabcpp
iJO1366,glycerol_aerobic,GALt2pp
iJO1366,glycerol_aerobic,GALtex
iJO1366,glycerol_aerobic,GAM6Pt6_2pp
iJO1366,glycerol_aerobic,GAMAN6Ptex
iJO1366,glycerol_aerobic,GAMptspp
iJO1366,glycerol_aerobic,GAMtex
iJO1366,glycerol_aerobic,GBBTNtex
iJO1366,glycerol_aerobic,GDMANE
iJO1366,glycerol_aerobic,GDPtex
iJO1366,glycerol_aerobic,GHBDHx
iJO1366,glycerol_aerobic,GLCATr
iJO1366,glycerol_aerobic,GLCDpp
iJO1366,glycerol_aerobic,GLCNt2rpp
iJO1366,glycerol_aerobic,GLCNtex
iJO1366,glycerol_aerobic,GLCRAL
iJO1366,glycerol_aerobic,GLCRD
iJO1366,glycerol_aerobic,GLCRt2rpp
iJO1366,glycerol_aerobic,GLCRtex
iJO1366,glycerol_aerobic,GLCUR1Ptex
iJO1366,glycerol_aerobic,GLCURt2rpp
iJO1366,glycerol_aerobic,GLCURtex
iJO1366,glycerol_aerobic,GLCabcpp
iJO1366,glycerol_aerobic,GLCptspp
iJO1366,glycerol_aerobic,GLCt2pp
iJO1366,glycerol_aerobic,GLNTRS
iJO1366,glycerol_aerobic,GLNabcpp
iJO1366,glycerol_aerobic,GLNtex
iJO1366,glycerol_aerobic,GLTPD
iJO1366,glycerol_aerobic,GLUNpp
iJO1366,glycerol_aerobic,GLYBabcpp
iJO1366,glycerol_aerobic,GLYBt2pp
iJO1366,glycerol_aerobic,GLYBtex
iJO1366,glycerol_aerobic,GLYC2Pabcpp
iJO1366,glycerol_aerobic,GLYC2Ptex
iJO1366,glycerol_aerobic,GLYTRS
iJO1366,glycerol_aerobic,GMAND
iJO1366,glycerol_aerobic,GMPtex
iJO1366,glycerol_aerobic,GNK
iJO1366,glycerol_aerobic,GOFUCR
iJO1366,glycerol_aerobic,GP4GH
iJO1366,glycerol_aerobic,GPDDA1
iJO1366,glycerol_aerobic,GPDDA1pp
iJO1366,glycerol_aerobic,GPDDA3
iJO1366,glycerol_aerobic,GPDDA3pp
iJO1366,glycerol_aerobic,GPDDA5
iJO1366,glycerol_aerobic,GPDDA5pp
iJO1366,glycerol_aerobic,GSNt2pp
iJO1366,glycerol_aerobic,GSNtex
iJO1366,glycerol_aerobic,GTHOXtex
iJO1366,glycerol_aerobic,GTPtex
iJO1366,glycerol_aerobic,GUI1
iJO1366,glycerol_aerobic,GUI2
iJO1366,glycerol_aerobic,GUR1PPpp
iJO1366,glycerol_aerobic,H2O2tex
iJO1366,glycerol_aerobic,H2tex
iJO1366,glycerol_aerobic,H2tpp
iJO1366,glycerol_aerobic,HADPCOADH3
iJO1366,glycerol_aerobic,HCINNMt2rpp
iJO1366,glycerol_aerobic,HCINNMtex
